,algo_volatility,algorithm_period_return,alpha,amount,benchmark_period_return,benchmark_volatility,beta,brick_size,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,num_created_bars,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,rebuilding_status,renko_price,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2018-02-20 23:59:00+00:00,0.6265035213876898,1.4595845528034594,2.62664115873137,-104.39866484048207,0.8070947339474783,1.1009544081040346,0.14055484668973625,0.0027681602856653702,0.0,32.82851544002533,-8.232669911990735,-8.232669911990735,1.4585845528034596,0.33471790602226115,0.030592429352576726,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.33471790602226115,-1,"[{'id': '6f88a40a646149048cc32a0029a43918', 'dt': Timestamp('2018-02-20 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-20 23:59:00+0000', tz='UTC'), 'amount': 17.330178363520034, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 0}]",2018-02-20 23:59:00+00:00,2018-02,2018-02-20 00:00:00+00:00,0.5504941597038631,24.595845528034594,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -104.39866484048207, 'cost_basis': 0.1001693279215036, 'last_sale_price': 0.078858}]","2018-02-20 00:00:00+00:00    0.084205
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08519266942866925,0.022893995237220743,4.73567575424234,-8.232669911990735,-8.232669911990735,1,10.625293228692598,32.82851544002533,-8.783164071694596,-8.783164071694596,82,[],0.001
2018-02-21 23:59:00+00:00,0.6234056470440055,1.4458532949633471,2.5718600825371767,-87.06848647696204,0.8364727989367078,1.0942820316559876,0.14024643584985047,0.0027681602856653702,-1.3923139841281207,31.43620145589721,-6.977668506263738,-6.977668506263738,1.4448532949633472,0.285285651458842,0.02665278637675316,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.285285651458842,-2,"[{'id': '6f88a40a646149048cc32a0029a43918', 'dt': Timestamp('2018-02-21 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-20 23:59:00+0000', tz='UTC'), 'amount': 17.330178363520034, 'filled': 17.330178363520034, 'commission': 0.0027790698285990434, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 1}, {'id': 'aa8f53daa45145378d17a1aef9d2943e', 'dt': Timestamp('2018-02-21 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-21 23:59:00+0000', tz='UTC'), 'amount': 14.453368755175703, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 0}]",2018-02-21 23:59:00+00:00,2018-02,2018-02-21 00:00:00+00:00,-0.1373125784011222,24.458532949633472,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -87.06848647696204, 'cost_basis': 0.10013740971617986, 'last_sale_price': 0.08014}]","2018-02-21 00:00:00+00:00    0.078892
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.07965634885733851,-0.005582754951221821,4.674679327035951,-6.977668506263738,-6.977668506263738,1,10.49357657624391,32.82851544002533,-8.232669911990735,-8.232669911990735,83,"[{'amount': 17.330178363520034, 'dt': Timestamp('2018-02-21 23:59:00+0000', tz='UTC'), 'price': 0.08018006999999999, 'order_id': '6f88a40a646149048cc32a0029a43918', 'commission': 0.0027790698285990434, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00}]",0.001
2018-02-22 23:59:00+00:00,0.6203619196203451,1.4318534235486347,2.5169724401243556,-72.61511772178633,0.8725420505064405,1.0878066146168597,0.13977495297165016,0.0027681602856653702,-1.1839962170439864,30.25220523885322,-5.933671003366872,-5.933671003366872,1.4308534235486348,0.24399788843804068,0.022162551912977176,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.24399788843804068,0,"[{'id': 'aa8f53daa45145378d17a1aef9d2943e', 'dt': Timestamp('2018-02-22 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-21 23:59:00+0000', tz='UTC'), 'amount': 14.453368755175703, 'filled': 14.453368755175703, 'commission': 0.002363265902283406, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 1}]",2018-02-22 23:59:00+00:00,2018-02,2018-02-22 00:00:00+00:00,-0.13999871414712217,24.31853423548635,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -72.61511772178633, 'cost_basis': 0.10010486462121303, 'last_sale_price': 0.08171399}]","2018-02-22 00:00:00+00:00    0.080161
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.07965634885733851,-0.00572392115403717,4.614010827583418,-5.933671003366872,-5.933671003366872,1,10.36204389680833,31.43620145589721,-6.977668506263738,-6.977668506263738,84,"[{'amount': 14.453368755175703, 'dt': Timestamp('2018-02-22 23:59:00+0000', tz='UTC'), 'price': 0.08175484699499999, 'order_id': 'aa8f53daa45145378d17a1aef9d2943e', 'commission': 0.002363265902283406, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00}]",0.001
2018-02-23 23:59:00+00:00,0.6174526238028241,1.4152535350223165,2.45793969920674,-72.61511772178633,0.9249278152069309,1.081764698907954,0.1388209370861861,0.0027681602856653702,0.0,30.25220523885322,-6.099669888630053,-6.099669888630053,1.4142535350223167,0.2525478091712509,0.01612949121586119,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.2525478091712509,0,[],2018-02-23 23:59:00+00:00,2018-02,2018-02-23 00:00:00+00:00,-0.16599888526318196,24.152535350223168,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -72.61511772178633, 'cost_basis': 0.10010486462121303, 'last_sale_price': 0.084}]","2018-02-23 00:00:00+00:00    0.081724
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.07965634885733851,-0.006826023462423623,4.548437516134931,-6.099669888630053,-6.099669888630053,1,10.217860140268915,30.25220523885322,-5.933671003366872,-5.933671003366872,85,[],0.001
2018-02-24 23:59:00+00:00,0.6145234375662411,1.4003964819364394,2.403223782822007,-72.61511772178633,0.9718135569916138,1.075662589501512,0.13812063891859028,0.0027681602856653702,0.0,30.25220523885322,-6.248240419488827,-6.248240419488827,1.3993964819364395,0.26030034898435894,0.010908342005297306,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.26030034898435894,0,[],2018-02-24 23:59:00+00:00,2018-02,2018-02-24 00:00:00+00:00,-0.14857053085877325,24.003964819364395,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -72.61511772178633, 'cost_basis': 0.10010486462121303, 'last_sale_price': 0.086046}]","2018-02-24 00:00:00+00:00    0.08391
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.07965634885733851,-0.006151343066242545,4.487645727984222,-6.248240419488827,-6.248240419488827,1,10.08483151981343,30.25220523885322,-6.099669888630053,-6.099669888630053,86,[],0.001
2018-02-25 23:59:00+00:00,0.611569300854148,1.387550940226573,2.353084039836533,-72.61511772178633,1.0123513909895054,1.0695361515042514,0.13765502257229667,0.0027681602856653702,0.0,30.25220523885322,-6.37669583658749,-6.37669583658749,1.3865509402265732,0.2670810381110594,0.006526510266380894,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.2670810381110594,1,"[{'id': '26f71a238302444a8d4d5fba5738dda6', 'dt': Timestamp('2018-02-25 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-25 23:59:00+0000', tz='UTC'), 'amount': 72.61511772178633, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 0}]",2018-02-25 23:59:00+00:00,2018-02,2018-02-25 00:00:00+00:00,-0.12845541709866382,23.87550940226573,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -72.61511772178633, 'cost_basis': 0.10010486462121303, 'last_sale_price': 0.08781499}]","2018-02-25 00:00:00+00:00    0.086041
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08519266942866925,-0.0053514249860521675,4.43214589988028,-6.37669583658749,-6.37669583658749,1,9.964103141111297,30.25220523885322,-6.248240419488827,-6.248240419488827,87,[],0.001
2018-02-26 23:59:00+00:00,0.608044460145828,1.412781650117465,2.3754019118211254,0.0,0.9279068701590367,1.0670438719924535,0.13673396271681038,0.0013491157354236579,-6.124388737678572,24.12781650117465,0.0,0.0,1.4117816501174651,0.0,0.015130211494304133,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,0.0,0,"[{'id': '26f71a238302444a8d4d5fba5738dda6', 'dt': Timestamp('2018-02-26 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-25 23:59:00+0000', tz='UTC'), 'amount': 72.61511772178633, 'filled': 72.61511772178633, 'commission': 0.012224328817721702, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 1}, {'id': '33f90077fa9d47e494fab229f2a1e29e', 'dt': Timestamp('2018-02-26 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-26 23:59:00+0000', tz='UTC'), 'amount': 286.79206586443166, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 0}]",2018-02-26 23:59:00+00:00,2018-02,2018-02-26 00:00:00+00:00,0.25230709890891845,24.12781650117465,[],0.087799,1,0.08792795838118701,0.010567611130633096,4.456950888593261,0.0,0.0,0,10.019207789392588,30.25220523885322,-6.37669583658749,-6.37669583658749,88,"[{'amount': 72.61511772178633, 'dt': Timestamp('2018-02-26 23:59:00+0000', tz='UTC'), 'price': 0.08417206499999999, 'order_id': '26f71a238302444a8d4d5fba5738dda6', 'commission': 0.012224328817721702, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00}]",0.001
2018-02-27 23:59:00+00:00,0.6049876917040089,1.4068791886038636,2.348588938005798,286.79206586443166,0.8857647004903995,1.0622929278723106,0.13743767161406467,0.0013491157354236579,-23.65943050718596,0.4683859939886901,23.600405892049945,23.600405892049945,1.4058791886038637,0.9805396965412135,0.018221630220750594,23.600405892049945,23.600405892049945,1,-0.1612324187244507,1.2203494948157596,0.9805396965412135,-1,"[{'id': '33f90077fa9d47e494fab229f2a1e29e', 'dt': Timestamp('2018-02-27 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-26 23:59:00+0000', tz='UTC'), 'amount': 286.79206586443166, 'filled': 286.79206586443166, 'commission': 0.04722441218999194, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 1}, {'id': 'e59720ad6a3e47079f4147f39bafc9d4', 'dt': Timestamp('2018-02-27 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-27 23:59:00+0000', tz='UTC'), 'amount': -286.79206586443166, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 0}]",2018-02-27 23:59:00+00:00,2018-02,2018-02-27 00:00:00+00:00,-0.05902461513601409,24.068791886038635,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': 286.79206586443166, 'cost_basis': 0.08249680979099999, 'last_sale_price': 0.082291}]","2018-02-27 00:00:00+00:00    0.08404
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.0852297269103397,-0.0024463305717341024,4.417689704416668,0.0,0.0,0,9.93584376649224,24.12781650117465,0.0,0.0,89,"[{'amount': 286.79206586443166, 'dt': Timestamp('2018-02-27 23:59:00+0000', tz='UTC'), 'price': 0.0823321455, 'order_id': '33f90077fa9d47e494fab229f2a1e29e', 'commission': 0.04722441218999194, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00}]",0.001
2018-02-28 23:59:00+00:00,0.6017862366567179,1.4097067460324415,2.3240692232705187,0.0,0.8927540217241867,1.056350443153672,0.1375603719578463,0.001796768586934351,23.628681466335728,24.097067460324418,0.0,0.0,1.4087067460324416,0.0,0.017708315063693515,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,0.0,0,"[{'id': 'e59720ad6a3e47079f4147f39bafc9d4', 'dt': Timestamp('2018-02-28 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-27 23:59:00+0000', tz='UTC'), 'amount': -286.79206586443166, 'filled': -286.79206586443166, 'commission': 0.047352067066805066, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 1}, {'id': '87ee2bcf35bc4742977f57b9ff533fdd', 'dt': Timestamp('2018-02-28 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-28 23:59:00+0000', tz='UTC'), 'amount': -291.7461797220737, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 0}]",2018-02-28 23:59:00+00:00,2018-02,2018-02-28 00:00:00+00:00,0.028275574285782312,24.097067460324418,[],0.082328,1,0.08312285130452518,0.0011747816184402619,4.397310932913516,0.0,0.0,0,9.89278759464325,0.4683859939886901,23.600405892049945,23.600405892049945,90,"[{'amount': -286.79206586443166, 'dt': Timestamp('2018-02-28 23:59:00+0000', tz='UTC'), 'price': 0.08255470200000001, 'order_id': 'e59720ad6a3e47079f4147f39bafc9d4', 'commission': 0.047352067066805066, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00}]",0.001
2018-03-01 23:59:00+00:00,0.5988192293501434,1.4038981436613445,2.3036706680807053,-291.7461797220737,0.825725056143729,1.0530966745603112,0.1383151939151799,0.001796768586934351,23.185620943464563,47.28268840378898,-23.243706967175534,-23.243706967175534,1.4028981436613446,0.9669172975762341,0.022934148869472454,0.0,0.0,0,-0.1612324187244507,1.2203494948157596,-0.9669172975762341,0,"[{'id': '87ee2bcf35bc4742977f57b9ff533fdd', 'dt': Timestamp('2018-03-01 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-28 23:59:00+0000', tz='UTC'), 'amount': -291.7461797220737, 'filled': -291.7461797220737, 'commission': 0.046464170227383896, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'status': 1}]",2018-03-01 23:59:00+00:00,2018-03,2018-03-01 00:00:00+00:00,-0.05808602371097038,24.038981436613447,"[{'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00, 'amount': -291.7461797220737, 'cost_basis': 0.07947189219599, 'last_sale_price': 0.07967099}]","2018-03-01 00:00:00+00:00    0.082599
Freq: 1440T, Name: TradingPair(452516 [eth_btc]), dtype: float64",0,0.08312285130452518,-0.0024105017677610954,4.359389713143435,-23.243706967175534,-23.243706967175534,1,9.812072837074917,24.097067460324418,0.0,0.0,91,"[{'amount': -291.7461797220737, 'dt': Timestamp('2018-03-01 23:59:00+0000', tz='UTC'), 'price': 0.079631154505, 'order_id': '87ee2bcf35bc4742977f57b9ff533fdd', 'commission': 0.046464170227383896, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair eth_btc(452516) Exchange: bitfinex, Introduced On: 2016-03-09 00:00:00+00:00, Base Currency: eth, Quote Currency: btc, Exchange Leverage: 1.0, Minimum Trade Size: 0.06 Last daily ingestion: 2018-11-13 00:00:00+00:00 Last minutely ingestion: 2018-11-13 00:00:00+00:00}]",0.001
